tweet_id,customer_text,gold_intent
1173037,Hate to be this person but a vendor on @115821 - @49876 sent damaged goods &amp; won’t take it back/return $ #buyelsewhere #crooks,damaged_item
107251,"@AmazonHelp I called the number you gave me Monday, they put my claim through and said I would have an email in 24 hours, it is now well past that and I’ve had no contact since. To clarify, my house is still damaged, I still have half a letter box and amazon haven’t done anything",damaged_item
1007014,@AmazonHelp Amazon Refund my Curior charge for a 1KG item 100.let me know which Curior brought 1Kg item in 100rs?.,refund_request
1003631,#DiwaliKiTayyari with exclusive deals just for you. Send us the screenshot of the deal that made your day. #AmazonGreatIndianFestival,other_unclear
1002896,"@AmazonHelp Have sent an e-mail, so will await response, but feel disappointed as it seemed resolved yesterday...",other_unclear
1029666,@115850 My friends are still getting their delivery in the same areas and only my product is delayed,delivery_delay
1002562,@115850 Had to cancel an important order after waiting for 6 days because of amazon.. moreover the delivery guy challenged me to make him deliver...,other_unclear
102923,"@115850 ordered a @5903  momentum 2 iebt earphone from Amazon. Came in a horrible condition. The box was damaged, the box inside the hard case was damaged. Wtf? Want to return it right now! Don't want replacement. Ordering it directly from the Sennheiser site.",damaged_item
1045014,@AmazonHelp Hi I have not received my package but got an SMS that it is delivered can you check on this.? ORDER # 407-1059243-5547528,missing_delivered
1037164,"@AmazonHelp The only advise I kept getting is ""We can't do anything, please wait for your order""...I've already spent entire day yesterday for GUARANTEED delivery and I CAN'T waste another day waiting for order that might or might not arrive!!!",delivery_delay
1135144,@115850 I am completely disappointed by your service!! Had ordered a sofa on 24th Sep and still not received it. Its been delayed by 10day,delivery_delay
1129371,@AmazonHelp Still waiting 4 ur reply 2 my email. U can't provide a quality service. Selling defective piece during festivals instead of genuine mobiles,damaged_item
1125337,@AmazonHelp Said they tried to del tues &amp; would redeliver Wed but they didn't even try. Have now arranged refund and dumped Prime. Service is crap,refund_request
1004520,@115821 i have tried filing an A-Z claim and it doesn’t give me the option and i have contacted the seller twice and have not gotten a response. I would like these refunded. They never arrived. Thank you.,delivery_delay
1127256,"@AmazonHelp I was offered a replacement and it got damaged in transit or Hermes couldn’t find my address, your customer service can’t seem to agree.",damaged_item
1148271,"@AmazonHelp Indeed it is.  @2150.  I am a Miami area customer.  If USPS used, np.  Anything from @2150 is lost or delayed.",delivery_delay
1081743,@115850  still Issue with you amazon delivery became to late more than two days am ordering product for me not for your hub,delivery_delay
1004558,I just love Prime Now. Ordered my groceries at midday today and they’re delivered by evening.…,other_unclear
1095892,"@AmazonHelp If the Amazon website let me sign up for Prime with a card that has no money on it, will the membership be cancelled if 1/2",prime_membership
1001026,@115850  allows customers to give feedback on all sellers  EXCEPT their defrauding subsidiary @40827 . Customers #beware.,other_unclear
1089221,"@115850 account hacked , my email account linked with amazon changed without authorisation. Need immediate help.",account_access
1005099,@AmazonHelp how do i find a particular seller on Amazon? I just got gifted a gift by someone after I complained and i would like to thx them,other_unclear
115851,@AmazonHelp AHHHH IM FRRAKING OUT I CLICK EVERY EMAIL THAT SAYS AMAZON! IVE CHANGED MY PASSWORD BUT 😭,account_access
1128030,"@AmazonHelp U have denied the refund , else consumer court is only option left for me. Why u r not providing ur address for legal proceeding",refund_request
1003635,@115850 Worst company to place any orders...Last 6 oders placed were all incorrect sizes. Complete waste of time shopping on Aamzon.in....😠😠,other_unclear
107228,@AmazonHelp I should be getting a refund and credit for this. Instead I now how to completely reorder my item (which I’ve already waited a week for off of Amazon Prime Shipping) wait for money to be put back in my account and then wait even longer for my stuff to come just to pay again.,refund_request
1005059,@AmazonHelp you have a DM,other_unclear
1031580,@AmazonHelp @115850 I expect u to call me. I hope my no. is available. this is the 5th time I m trying to get my money back.,refund_request
1149660,@AmazonHelp your driver TBA504880859000. Please refund my money or give me my item.,refund_request
1003704,@AmazonHelp Then i should change my mind for buying a new mobile isn't it?,other_unclear
1114416,@115821 is so stupid for their new delivery system. So livid I didn’t get my package tonight bc some random couldn’t find my apartment.,missing_delivered
1041671,@AmazonHelp sure thing. Have a look at order # 111-3441216-6599448 that was supposed to be delivered today but to no surprise will not be.,missing_delivered
1005969,"@115821 @AmazonHelp u r terrible, 2 defective items in an order. U can only replace one. Amazon representatives very impolite,makes fun o me",damaged_item
1043727,@115821 @115850 My order was supposed to be delivered on Saturday but it is Monday today and it is not delivered.,missing_delivered
1175624,@AmazonHelp Yes I did. No confirmation of a refund for over £50 of goods not delivered. Feeling ripped off!!!,refund_request
1117970,"@115850 bought an item yesterday, had it returned and got refund today. Amazing service. Keep it up :)",refund_request
1053570,@368940 @115850 @45925 Don't buy from Amazon MVL! Let's cancel the Amazon gift card worth Rs 10000 too shall we???,cancellation_request
1024258,@AmazonHelp I need refund for my prime membership amount.,prime_membership
1724909,"@AmazonHelp Yes, you missed the mark. 2-day Prime shipping took 4 days.
My package was finally delivered 2 days late and left in the rain on my porch.
I wouldn't be so annoyed if I wasn't a Prime member and told constantly when my packages will be here - and then they're not.",missing_delivered
1140936,"Hey @115850 @AmazonHelp 
I need some help on an order that I placed on 17-10-2017
I received a defective piece 
Please contact asap",damaged_item
1001098,@115821 you seriously won’t refund me? See this text I received,refund_request
1108748,"@AmazonHelp My last package went missing while you people marked final status as ""Delivered"" It was a clear fraud and has happened with many known ones.",missing_delivered
1151151,@AmazonHelp Could you please explain me the procedure to cancel the order...I don't want any more false promises n bullshit ...,cancellation_request
1137362,@AmazonHelp Same response that we are looking into the issue. Are you going to give my money back or not?,refund_request
1146594,"@AmazonHelp trying to purchase JioCinema app on Amazon fire stick, getting below error. Can u help?",technical_support
105149,"@AmazonHelp We tried to issue for a refund, and return the part but both the seller and Amazon are not helping because it is outside of 30 days return.",refund_request
1136561,"@AmazonHelp @115850 
Expect delivery time was 16th Oct, still waiting for delivery after 10 days...after two assurances. 
#WorstService",delivery_delay
